userId,date,project,category,description,rating
91616899-f0ed-414e-84f1-59942ebef6d0,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,5
9276e444-a1d0-40fc-b311-090bb74ae119,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,2
9276e444-a1d0-40fc-b311-090bb74ae119,2024-04-30,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,1
9276e444-a1d0-40fc-b311-090bb74ae119,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,1
93f18b1f-5949-4ac0-af8b-6a52ea213a6f,2024-03-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,3
93f18b1f-5949-4ac0-af8b-6a52ea213a6f,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,1
93f18b1f-5949-4ac0-af8b-6a52ea213a6f,2024-05-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,2
96076ca5-64e0-4bb7-9d7d-a567253ed97d,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,5
96076ca5-64e0-4bb7-9d7d-a567253ed97d,2024-04-30,School Energy Efficiency,Education,Improve energy efficiency in schools.,5
96076ca5-64e0-4bb7-9d7d-a567253ed97d,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
98365a56-0a8a-457e-9734-ae934fd05d45,2024-03-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,3
98365a56-0a8a-457e-9734-ae934fd05d45,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,5
98365a56-0a8a-457e-9734-ae934fd05d45,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
99d880b1-34a3-4fa8-9a60-6a5cdcae16f2,2024-03-31,Educational Infrastructure,Education,Build sustainable educational facilities.,2
99d880b1-34a3-4fa8-9a60-6a5cdcae16f2,2024-04-30,Educational Infrastructure,Education,Build sustainable educational facilities.,1
99d880b1-34a3-4fa8-9a60-6a5cdcae16f2,2024-05-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,4
9a8e3792-d7ca-4a85-a5b5-c0bc459ce937,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,1
9a8e3792-d7ca-4a85-a5b5-c0bc459ce937,2024-04-30,Educational Infrastructure,Education,Build sustainable educational facilities.,2
9a8e3792-d7ca-4a85-a5b5-c0bc459ce937,2024-05-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,4
a03c85b9-2084-42b0-91fb-5c90328ec95a,2024-03-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,2
a03c85b9-2084-42b0-91fb-5c90328ec95a,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,4
a03c85b9-2084-42b0-91fb-5c90328ec95a,2024-05-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,1
a06f6980-0dbb-4ebd-ba80-8c13e63ccbfe,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,3
a06f6980-0dbb-4ebd-ba80-8c13e63ccbfe,2024-04-30,Educational Infrastructure,Education,Build sustainable educational facilities.,4
a06f6980-0dbb-4ebd-ba80-8c13e63ccbfe,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,4
a12bcf55-8760-4094-9189-3f1245cbdf19,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,4
a12bcf55-8760-4094-9189-3f1245cbdf19,2024-04-30,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,5
a12bcf55-8760-4094-9189-3f1245cbdf19,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,4
a1786f0a-177e-4fbd-b25b-54f6d8f3f033,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
a1786f0a-177e-4fbd-b25b-54f6d8f3f033,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,3
a1786f0a-177e-4fbd-b25b-54f6d8f3f033,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,4
a32af935-612d-4cee-8f4b-7b24594cea6f,2024-03-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,1
a32af935-612d-4cee-8f4b-7b24594cea6f,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,4
a32af935-612d-4cee-8f4b-7b24594cea6f,2024-05-31,Solar/Wind Energy,Entertainment,Install solar panels and wind turbines.,1
a70a08b7-3ece-4124-801b-7b9a9cc92190,2024-03-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,1
a70a08b7-3ece-4124-801b-7b9a9cc92190,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,1
a70a08b7-3ece-4124-801b-7b9a9cc92190,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,4
aef1673f-a395-4176-9e8d-2b007505472d,2024-03-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,3
aef1673f-a395-4176-9e8d-2b007505472d,2024-04-30,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,1
aef1673f-a395-4176-9e8d-2b007505472d,2024-05-31,Educational Infrastructure,Education,Build sustainable educational facilities.,1
af4b6e4d-1a08-430d-ab77-2480f410db51,2024-03-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,3
af4b6e4d-1a08-430d-ab77-2480f410db51,2024-04-30,School Energy Efficiency,Education,Improve energy efficiency in schools.,5
af4b6e4d-1a08-430d-ab77-2480f410db51,2024-05-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,1
b05566ac-2b5c-4dca-9af2-1d7324c80c0b,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,1
b05566ac-2b5c-4dca-9af2-1d7324c80c0b,2024-04-30,Fuel Efficiency Projects,Fuel,Increase fuel efficiency in vehicles.,4
b05566ac-2b5c-4dca-9af2-1d7324c80c0b,2024-05-31,Methane Capture from Livestock,Fuel,Capture and destroy methane from livestock manure.,2
b210b8fe-ed7a-44d5-a6d2-9c7435df5e0d,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,5
b210b8fe-ed7a-44d5-a6d2-9c7435df5e0d,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,4
b210b8fe-ed7a-44d5-a6d2-9c7435df5e0d,2024-05-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,1
b22f4bd3-2788-4794-b56a-54eb4a760b6c,2024-03-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,5
b22f4bd3-2788-4794-b56a-54eb4a760b6c,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,5
b22f4bd3-2788-4794-b56a-54eb4a760b6c,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,2
b2473b6d-363e-4886-82f1-2ad40f9eb73c,2024-03-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,4
b2473b6d-363e-4886-82f1-2ad40f9eb73c,2024-04-30,School Energy Efficiency,Education,Improve energy efficiency in schools.,4
b2473b6d-363e-4886-82f1-2ad40f9eb73c,2024-05-31,Educational Infrastructure,Education,Build sustainable educational facilities.,2
b3e8ef0b-3748-4e0e-97cf-5e2d3a68ad6c,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
b3e8ef0b-3748-4e0e-97cf-5e2d3a68ad6c,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,1
b3e8ef0b-3748-4e0e-97cf-5e2d3a68ad6c,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,3
b6519475-936b-4e41-8a61-1fc232b0d440,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,2
b6519475-936b-4e41-8a61-1fc232b0d440,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,4
b6519475-936b-4e41-8a61-1fc232b0d440,2024-05-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,5
b7f9baf0-2f1a-41ba-80c3-6463669b5e38,2024-03-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,1
b7f9baf0-2f1a-41ba-80c3-6463669b5e38,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,4
b7f9baf0-2f1a-41ba-80c3-6463669b5e38,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,5
b86e293e-1b67-44ea-b8cc-6a02a55b8fae,2024-03-31,Coal Mine Methane Capture,Fuel,Capture and utilize methane from coal mines.,4
b86e293e-1b67-44ea-b8cc-6a02a55b8fae,2024-04-30,Fuel Efficiency Projects,Fuel,Increase fuel efficiency in vehicles.,3
b86e293e-1b67-44ea-b8cc-6a02a55b8fae,2024-05-31,Fuel Efficiency Projects,Fuel,Increase fuel efficiency in vehicles.,3
b897f93e-6d4e-4ebe-910b-bfedf89d211a,2024-03-31,Coal Mine Methane Capture,Fuel,Capture and utilize methane from coal mines.,4
b897f93e-6d4e-4ebe-910b-bfedf89d211a,2024-04-30,Coal Mine Methane Capture,Fuel,Capture and utilize methane from coal mines.,3
b897f93e-6d4e-4ebe-910b-bfedf89d211a,2024-05-31,Methane Capture from Livestock,Fuel,Capture and destroy methane from livestock manure.,2
b899fc6d-0048-46a5-b696-d6b43f246128,2024-03-31,Coal Mine Methane Capture,Fuel,Capture and utilize methane from coal mines.,5
b899fc6d-0048-46a5-b696-d6b43f246128,2024-04-30,Coal Mine Methane Capture,Fuel,Capture and utilize methane from coal mines.,2
b899fc6d-0048-46a5-b696-d6b43f246128,2024-05-31,Fuel Efficiency Projects,Fuel,Increase fuel efficiency in vehicles.,1
b97c10ba-1c51-44dc-9678-5d4c57f616c1,2024-03-31,Renewable Energy Projects,Entertainment,Invest in renewable energy projects.,4
b97c10ba-1c51-44dc-9678-5d4c57f616c1,2024-04-30,Educational Infrastructure,Education,Build sustainable educational facilities.,5
b97c10ba-1c51-44dc-9678-5d4c57f616c1,2024-05-31,Educational Infrastructure,Education,Build sustainable educational facilities.,3
ba6d16cc-d756-4c64-97a7-16ccf071e549,2024-03-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,1
ba6d16cc-d756-4c64-97a7-16ccf071e549,2024-04-30,Coal Mine Methane Capture,Fuel,Capture and utilize methane from coal mines.,1
ba6d16cc-d756-4c64-97a7-16ccf071e549,2024-05-31,Coal Mine Methane Capture,Fuel,Capture and utilize methane from coal mines.,5
bc9c2530-33cc-4797-8291-e551e3b45127,2024-03-31,Fuel Efficiency Projects,Fuel,Increase fuel efficiency in vehicles.,3
bc9c2530-33cc-4797-8291-e551e3b45127,2024-04-30,Methane Capture from Livestock,Fuel,Capture and destroy methane from livestock manure.,2
bc9c2530-33cc-4797-8291-e551e3b45127,2024-05-31,Methane Capture from Livestock,Fuel,Capture and destroy methane from livestock manure.,1
bd11ca6f-9c40-4370-b845-db3d425caa9d,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,1
bd11ca6f-9c40-4370-b845-db3d425caa9d,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,2
bd11ca6f-9c40-4370-b845-db3d425caa9d,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,1
c4151111-5462-4890-99c4-d1632d7b9ecd,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,3
c4151111-5462-4890-99c4-d1632d7b9ecd,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,1
c4151111-5462-4890-99c4-d1632d7b9ecd,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,5
c5f405d7-4101-4f2e-90bc-bf04ea5b94cc,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,3
c5f405d7-4101-4f2e-90bc-bf04ea5b94cc,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,3
c5f405d7-4101-4f2e-90bc-bf04ea5b94cc,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,5
cc3b5487-bd5b-45a1-8295-f107b8477160,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,5
cc3b5487-bd5b-45a1-8295-f107b8477160,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,1
cc3b5487-bd5b-45a1-8295-f107b8477160,2024-05-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,1
d196581a-0e2f-430b-997c-8edf2f5c588a,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,3
d196581a-0e2f-430b-997c-8edf2f5c588a,2024-04-30,Coal Mine Methane Capture,Fuel,Capture and utilize methane from coal mines.,1
d196581a-0e2f-430b-997c-8edf2f5c588a,2024-05-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,4
d59114f7-9ad1-4b80-a914-28ae95815284,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,5
d59114f7-9ad1-4b80-a914-28ae95815284,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,3
d59114f7-9ad1-4b80-a914-28ae95815284,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
d7bfe098-af35-4df1-af23-cc3fe647d088,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,1
d7bfe098-af35-4df1-af23-cc3fe647d088,2024-04-30,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,2
d7bfe098-af35-4df1-af23-cc3fe647d088,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,2
d9057d04-24f3-451c-b033-622711fc110b,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,1
d9057d04-24f3-451c-b033-622711fc110b,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
d9057d04-24f3-451c-b033-622711fc110b,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,5
d9d10380-6742-40a3-bfab-65956be76780,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,5
d9d10380-6742-40a3-bfab-65956be76780,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,3
d9d10380-6742-40a3-bfab-65956be76780,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
dca66158-631d-4e43-8356-f43685b6fcba,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
dca66158-631d-4e43-8356-f43685b6fcba,2024-04-30,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,3
dca66158-631d-4e43-8356-f43685b6fcba,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,4
dd3a0f15-a111-4ccc-9f20-30e6cd945798,2024-03-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,2
dd3a0f15-a111-4ccc-9f20-30e6cd945798,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,3
dd3a0f15-a111-4ccc-9f20-30e6cd945798,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,2
defa5608-808f-4648-81a3-0004d4dbba91,2024-03-31,Coal Mine Methane Capture,Fuel,Capture and utilize methane from coal mines.,5
defa5608-808f-4648-81a3-0004d4dbba91,2024-04-30,Fuel Efficiency Projects,Fuel,Increase fuel efficiency in vehicles.,2
defa5608-808f-4648-81a3-0004d4dbba91,2024-05-31,Fuel Efficiency Projects,Fuel,Increase fuel efficiency in vehicles.,4
e08aa982-7c30-4479-968a-3dfd2f11c62d,2024-03-31,Educational Infrastructure,Education,Build sustainable educational facilities.,2
e08aa982-7c30-4479-968a-3dfd2f11c62d,2024-04-30,Biogas from Waste,Restaurant,Produce biogas from organic waste.,4
e08aa982-7c30-4479-968a-3dfd2f11c62d,2024-05-31,Educational Infrastructure,Education,Build sustainable educational facilities.,2
e5442883-31e5-47b0-bf8b-d3a3977d73e3,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
e5442883-31e5-47b0-bf8b-d3a3977d73e3,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,4
e5442883-31e5-47b0-bf8b-d3a3977d73e3,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,5
e6144975-b401-45f8-9861-b73646ab90ec,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,4
e6144975-b401-45f8-9861-b73646ab90ec,2024-04-30,School Energy Efficiency,Education,Improve energy efficiency in schools.,2
e6144975-b401-45f8-9861-b73646ab90ec,2024-05-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,4
e77640a4-b618-4e76-984b-3a94514a7996,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,1
e77640a4-b618-4e76-984b-3a94514a7996,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,2
e77640a4-b618-4e76-984b-3a94514a7996,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,5
ea00a088-3782-4d9e-a64a-6eb11f69efb3,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,4
ea00a088-3782-4d9e-a64a-6eb11f69efb3,2024-04-30,School Energy Efficiency,Education,Improve energy efficiency in schools.,5
ea00a088-3782-4d9e-a64a-6eb11f69efb3,2024-05-31,School Energy Efficiency,Education,Improve energy efficiency in schools.,3
ed62169b-fb43-42dd-8fc3-40106d2d6fe9,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,2
ed62169b-fb43-42dd-8fc3-40106d2d6fe9,2024-04-30,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,1
ed62169b-fb43-42dd-8fc3-40106d2d6fe9,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,1
f00ecdfb-dbd8-42b6-882f-c39d2f6ff152,2024-03-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,2
f00ecdfb-dbd8-42b6-882f-c39d2f6ff152,2024-04-30,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,1
f00ecdfb-dbd8-42b6-882f-c39d2f6ff152,2024-05-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,1
f0fb2582-409e-4db9-b573-dd75faef2d8d,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,2
f0fb2582-409e-4db9-b573-dd75faef2d8d,2024-04-30,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,5
f0fb2582-409e-4db9-b573-dd75faef2d8d,2024-05-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,2
f4ecf8cc-a672-4bf9-836b-929c669174e8,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,5
f4ecf8cc-a672-4bf9-836b-929c669174e8,2024-04-30,School Energy Efficiency,Education,Improve energy efficiency in schools.,1
f4ecf8cc-a672-4bf9-836b-929c669174e8,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,5
f6fa7015-6656-4850-9963-a2df04baeafc,2024-03-31,Biogas from Waste,Restaurant,Produce biogas from organic waste.,1
f6fa7015-6656-4850-9963-a2df04baeafc,2024-04-30,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,2
f6fa7015-6656-4850-9963-a2df04baeafc,2024-05-31,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,3
f9d9db33-6cc2-4ccb-9c2f-191d33596843,2024-03-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,2
f9d9db33-6cc2-4ccb-9c2f-191d33596843,2024-04-30,Efficient Cookstoves,Restaurant,Distribute efficient cookstoves to reduce fuel use and emissions.,4
f9d9db33-6cc2-4ccb-9c2f-191d33596843,2024-05-31,Restaurant Sustainability,Restaurant,Implement sustainable practices in restaurants.,5
